"ANO_EJE","NIVEL_GOBIERNO","NIVEL_GOBIERNO_NOMBRE","SECTOR","SECTOR_NOMBRE","PLIEGO","PLIEGO_NOMBRE","SEC_EJEC","EJECUTORA","EJECUTORA_NOMBRE","DEPARTAMENTO_EJECUTORA","DEPARTAMENTO_EJECUTORA_NOMBRE","PROVINCIA_EJECUTORA","PROVINCIA_EJECUTORA_NOMBRE","DISTRITO_EJECUTORA","DISTRITO_EJECUTORA_NOMBRE","DISPOSITIVO_LEGAL","DISPOSITIVO_LEGAL_NOMBRE","DISPOSITIVO_LEGAL_DESCRIPCION","REFERENCIA","NORMA_REFERENCIA","AMBITO_RESPONSABLE","AMBITO_RESPONSABLE_NOMBRE","PROGRAMA_PPTO","PROGRAMA_PPTO_NOMBRE","TIPO_ACT_PROY","TIPO_ACT_PROY_NOMBRE","PRODUCTO_PROYECTO","PRODUCTO_PROYECTO_NOMBRE","ACTIVIDAD_ACCION_OBRA","ACTIVIDAD_ACCION_OBRA_NOMBRE","DEPARTAMENTO_META","DEPARTAMENTO_META_NOMBRE","PROVINCIA_META","PROVINCIA_META_NOMBRE","DISTRITO_META","DISTRITO_META_NOMBRE","FUENTE_FINANCIAMIENTO","FUENTE_FINANCIAMIENTO_NOMBRE","RUBRO","RUBRO_NOMBRE","CATEGORIA_GASTO","CATEGORIA_GASTO_NOMBRE","TIPO_TRANSACCION","GENERICA","GENERICA_NOMBRE","MONTO_ASIGNADO","MARCO_PRESUPUESTAL","MONTO_CERTIFICADO","MONTO_COMPROMETIDO_ANUAL","MONTO_DEVENGADO"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","301432","160112","MUNICIPALIDAD DISTRITAL DE BELEN","16","LORETO","01","MAYNAS","12","MUNICIPALIDAD DISTRITAL DE BELEN","50","R.M. Nº 162-2017-TR","Transferencia Financiera Del Programa Para La Generación Del Empleo Social Inclusivo  TRABAJA PERU  A Favor De Organismos Ejecutores Del Sector Público.","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2243092","CREACION DE VEREDA PEATONAL EN LAS CALLES DEL AA.HH PARAISO, DISTRITO DE BELEN - MAYNAS - LORETO","4000070","CONSTRUCCION DE CAMINO VECINAL","16","LORETO","01","MAYNAS","12","BELEN","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","570025","0","0","397117.70"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","301429","160108","MUNICIPALIDAD DISTRITAL DE PUNCHANA","16","LORETO","01","MAYNAS","08","MUNICIPALIDAD DISTRITAL DE PUNCHANA","50","R.M. Nº 162-2017-TR","Transferencia Financiera Del Programa Para La Generación Del Empleo Social Inclusivo  TRABAJA PERU  A Favor De Organismos Ejecutores Del Sector Público.","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2243107","MEJORAMIENTO DE LOS SERVICIOS DE AGUA POTABLE Y DESAGUE EN LOS PASAJES PACHITEA Y LAS DELICIAS DEL A.H. NUEVA VENECIA - VILLA PUNCHANA, DISTRITO DE PUNCHANA - MAYNAS - LORETO","4000053","MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE","16","LORETO","01","MAYNAS","08","PUNCHANA","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","338722","0","0","253566.32"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","301351","150713","MUNICIPALIDAD DISTRITAL DE MARIATANA","15","LIMA","07","HUAROCHIRI","13","MUNICIPALIDAD DISTRITAL DE MARIATANA","70","R.M. Nº 219-2017-TR","Transferencia Financiera del","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2245483","INSTALACION DE MURO DE CONTENCION Y ACCESOS PEATONALES EN LA PLAZA MAYOR DEL CP CUCULI VILLA PAMPILLA, DISTRITO DE MARIATANA - HUAROCHIRI - LIMA","4000212","CONSTRUCCION DE MURO DE CONTENCION","15","LIMA","07","HUAROCHIRI","13","MARIATANA","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","325074","0","0","50930.72"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","301020","120125","MUNICIPALIDAD DISTRITAL DE PILCOMAYO","12","JUNIN","01","HUANCAYO","25","MUNICIPALIDAD DISTRITAL DE PILCOMAYO","48","D.S. Nº 252-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor del diversos Gobiernos Locales","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY N° 30518","2","COMISIÓN MULTISECTORIAL","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2242179","INSTALACION DE LA DEFENSA RIBEREÑA MARGEN DERECHA RIO MANTARO Y RIO CUNAS SECTOR VILLA MANTARO, DISTRITO DE PILCOMAYO - HUANCAYO - JUNIN","4000122","CONTROL DE INUNDACIONES Y DEFENSAS RIBEREÑAS","12","JUNIN","01","HUANCAYO","25","PILCOMAYO","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","3303681","0","0","317153.36"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300193","021405","MUNICIPALIDAD DISTRITAL DE COCHAS","02","ANCASH","14","OCROS","05","MUNICIPALIDAD DISTRITAL DE COCHAS","70","R.M. Nº 219-2017-TR","Transferencia Financiera del","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2244488","MEJORAMIENTO DEL SERVICIO DE PISTAS Y VEREDAS EN EL CENTRO POBLADO DE ALPAS, DISTRITO DE COCHAS - OCROS - ANCASH","4000079","MEJORAMIENTO DE CAMINO VECINAL","02","ANCASH","14","OCROS","05","COCHAS","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","361754","0","0","32967.58"
"2017","E","GOBIERNO NACIONAL","37","VIVIENDA CONSTRUCCION Y SANEAMIENTO","037","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","1085","004","PROGRAMA NACIONAL DE SANEAMIENTO URBANO","15","LIMA","01","LIMA","31","PROGRAMA NACIONAL DE SANEAMIENTO URBANO","55","D.S. Nº 314-2017-EF","Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor del Pliego Ministerio de Vivienda, Construcción y Saneamiento","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2247330","MEJORAMIENTO DEL SISTEMA DE AGUA Y ALCANTARILLADO DEL AAHH NUEVO CATACAOS NORTE I ETAPA, AMPLIACION NUEVO CATACAOS I Y II ETAPA, NUEVO CATACAOS SECTOR SUR I ETAPA, AAHH VILLA HERMOSA Y AAHH SAN JUAN BAUTISTA, DISTRITO DE CATACAOS - PIURA - PIURA","4000053","MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE","20","LIMA","01","LIMA","05","SAN ISIDRO","5","RECURSOS DETERMINADOS","18","CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","7904192","0","0","0"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","301351","150713","MUNICIPALIDAD DISTRITAL DE MARIATANA","15","LIMA","07","HUAROCHIRI","13","MUNICIPALIDAD DISTRITAL DE MARIATANA","50","R.M. Nº 162-2017-TR","Transferencia Financiera Del Programa Para La Generación Del Empleo Social Inclusivo  TRABAJA PERU  A Favor De Organismos Ejecutores Del Sector Público.","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2244033","INSTALACION DE MURO DE CONTENCION Y GRADERIAS DEL ESTADIO COMUNAL DE LA LOCALIDAD DE CALAHUAYA, DISTRITO DE MARIATANA - HUAROCHIRI - LIMA","4000212","CONSTRUCCION DE MURO DE CONTENCION","15","LIMA","07","HUAROCHIRI","13","MARIATANA","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","497082","0","0","481560.47"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300151","021002","MUNICIPALIDAD DISTRITAL DE ANRA","02","ANCASH","10","HUARI","02","MUNICIPALIDAD DISTRITAL DE ANRA","50","R.M. Nº 162-2017-TR","Transferencia Financiera Del Programa Para La Generación Del Empleo Social Inclusivo  TRABAJA PERU  A Favor De Organismos Ejecutores Del Sector Público.","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2246480","CREACION DEL RESERVORIO EN EL SECTOR DE RIEGO PASHTAG DEL CENTRO POBLADO DE CASCAY, DISTRITO DE ANRA - HUARI - ANCASH","4000098","CONSTRUCCION DE RESERVORIO","02","ANCASH","10","HUARI","02","ANRA","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","326719","0","0","149682.98"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300199","021501","MUNICIPALIDAD PROVINCIAL DE PALLASCA - CABANA","02","ANCASH","15","PALLASCA","01","MUNICIPALIDAD PROVINCIAL DE PALLASCA - CABANA","69","R.M. Nº 182-2017-TR","Transferencia Financiera del Programa para la Generación de Empleo Social Inclusivo ¿Trabaja Perú¿ a favor de organismos ejecutores del sector público, para el pago del Aporte Total del Programa de once convenios de la Acción de Contingencia Especial","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2288931","MEJORAMIENTO DE 1,320 ML DEL CANAL DE RIEGO GARA GARA DEL DISTRITO DE PAMPAS, PROVINCIA DE PALLASCA - ANCASH","4000120","MEJORAMIENTO DE LINEA DE CONDUCCION DE SISTEMAS DE RIEGO","02","ANCASH","15","PALLASCA","01","CABANA","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","447455","0","0","106740.80"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300861","090610","MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CUSICANCHA","09","HUANCAVELICA","06","HUAYTARA","10","MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CUSICANCHA","69","R.M. Nº 182-2017-TR","Transferencia Financiera del Programa para la Generación de Empleo Social Inclusivo ¿Trabaja Perú¿ a favor de organismos ejecutores del sector público, para el pago del Aporte Total del Programa de once convenios de la Acción de Contingencia Especial","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2289017","MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE PROTECCION CONTRA INUNDACIONES EN LAS MARGENES DEL RIO CUSICANCHA, DISTRITO DE SAN ANTONIO DE CUSICANCHA - HUAYTARA - HUANCAVELICA","4000120","MEJORAMIENTO DE LINEA DE CONDUCCION DE SISTEMAS DE RIEGO","09","HUANCAVELICA","06","HUAYTARA","10","SAN ANTONIO DE CUSICANCHA","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","494874","0","0","156257.91"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300861","090610","MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CUSICANCHA","09","HUANCAVELICA","06","HUAYTARA","10","MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CUSICANCHA","69","R.M. Nº 182-2017-TR","Transferencia Financiera del Programa para la Generación de Empleo Social Inclusivo ¿Trabaja Perú¿ a favor de organismos ejecutores del sector público, para el pago del Aporte Total del Programa de once convenios de la Acción de Contingencia Especial","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2289017","MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE PROTECCION CONTRA INUNDACIONES EN LAS MARGENES DEL RIO CUSICANCHA, DISTRITO DE SAN ANTONIO DE CUSICANCHA - HUAYTARA - HUANCAVELICA","4000120","MEJORAMIENTO DE LINEA DE CONDUCCION DE SISTEMAS DE RIEGO","09","HUANCAVELICA","06","HUAYTARA","10","SAN ANTONIO DE CUSICANCHA","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","0","0","0","0"
"2017","E","GOBIERNO NACIONAL","37","VIVIENDA CONSTRUCCION Y SANEAMIENTO","037","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","1085","004","PROGRAMA NACIONAL DE SANEAMIENTO URBANO","15","LIMA","01","LIMA","31","PROGRAMA NACIONAL DE SANEAMIENTO URBANO","55","D.S. Nº 314-2017-EF","Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor del Pliego Ministerio de Vivienda, Construcción y Saneamiento","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2294041","MEJORAMIENTO DE LOS SERVICIOS DEL SISTEMA DE AGUA POTABLE DEL C.P. NUEVO PARAISO Y COMITE N° 6 DEL C.P. LETICIA, DISTRITO DE SUPE PUERTO, PROVINCIA DE BARRANCA - LIMA","4000053","MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE","15","LIMA","02","LIMA","05","SAN ISIDRO","5","RECURSOS DETERMINADOS","18","CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","3327541","0","0","0"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300809","090201","MUNICIPALIDAD PROVINCIAL DE ACOBAMBA","09","HUANCAVELICA","02","ACOBAMBA","01","MUNICIPALIDAD PROVINCIAL DE ACOBAMBA","50","R.M. Nº 162-2017-TR","Transferencia Financiera Del Programa Para La Generación Del Empleo Social Inclusivo  TRABAJA PERU  A Favor De Organismos Ejecutores Del Sector Público.","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2302093","MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO EN LA LOCALIDAD DE RAYANPAMPA, CENTRO POBLADO DE CURIMARAY - DISTRITO, PROVINCIA DE ACOBAMBA - HUANCAVELICA","4000053","MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE","09","HUANCAVELICA","02","ACOBAMBA","01","ACOBAMBA","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","700280","0","0","443837.56"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300245","022003","MUNICIPALIDAD DISTRITAL DE MANCOS","02","ANCASH","20","YUNGAY","03","MUNICIPALIDAD DISTRITAL DE MANCOS","50","R.M. Nº 162-2017-TR","Transferencia Financiera Del Programa Para La Generación Del Empleo Social Inclusivo  TRABAJA PERU  A Favor De Organismos Ejecutores Del Sector Público.","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2302799","MEJORAMIENTO DEL SERVICIO DE AGUA PARA RIEGO DEL CANAL SULLCAN EN EL CASERIO DE ACRAYPAMPA DEL CENTRO POBLADO DE HUAYPAN, DISTRITO DE MANCOS - YUNGAY - ANCASH","4000120","MEJORAMIENTO DE LINEA DE CONDUCCION DE SISTEMAS DE RIEGO","02","ANCASH","20","YUNGAY","03","MANCOS","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","649897","0","0","284935.50"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300132","020608","MUNICIPALIDAD DISTRITAL DE SAN MIGUEL DE ACO","02","ANCASH","06","CARHUAZ","08","MUNICIPALIDAD DISTRITAL DE SAN MIGUEL DE ACO","50","R.M. Nº 162-2017-TR","Transferencia Financiera Del Programa Para La Generación Del Empleo Social Inclusivo  TRABAJA PERU  A Favor De Organismos Ejecutores Del Sector Público.","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2294359","MEJORAMIENTO DE INFRAESTRUCTURAS DE RIEGO MENOR EN LOS SECTORES QUITAPAMPA, SHIRAPUCRO Y YACU RAQUINA DE LA LOCALIDAD DE SHIRAPUCRO, DISTRITO DE SAN MIGUEL DE ACO - CARHUAZ - ANCASH","4000120","MEJORAMIENTO DE LINEA DE CONDUCCION DE SISTEMAS DE RIEGO","02","ANCASH","06","CARHUAZ","08","SAN MIGUEL DE ACO","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","981827","0","0","471630.88"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300126","020602","MUNICIPALIDAD DISTRITAL DE ACOPAMPA","02","ANCASH","06","CARHUAZ","02","MUNICIPALIDAD DISTRITAL DE ACOPAMPA","50","R.M. Nº 162-2017-TR","Transferencia Financiera Del Programa Para La Generación Del Empleo Social Inclusivo  TRABAJA PERU  A Favor De Organismos Ejecutores Del Sector Público.","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2271581","MEJORAMIENTO DEL JR. LAS PALMERAS DEL CASERIO DE NUNOCOTO, DISTRITO DE ACOPAMPA, PROVINCIA DE CARHUAZ - ANCASH","4000084","MEJORAMIENTO DE VIA LOCAL","02","ANCASH","06","CARHUAZ","02","ACOPAMPA","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","524332","0","0","387202.09"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300481","050603","MUNICIPALIDAD DISTRITAL DE CABANA","05","AYACUCHO","06","LUCANAS","03","MUNICIPALIDAD DISTRITAL DE CABANA","50","R.M. Nº 162-2017-TR","Transferencia Financiera Del Programa Para La Generación Del Empleo Social Inclusivo  TRABAJA PERU  A Favor De Organismos Ejecutores Del Sector Público.","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2277590","CREACION DE PAVIMENTACION, ESCALINATAS Y VEREDAS EN EL JIRON LUIS ROMERO ECHEVARRIA CUADRAS 1 - 2 Y JIRON MIGUEL GRAU CUADRAS 1 - 2 DE LA LOCALIDAD DE CABANA, DISTRITO DE CABANA - LUCANAS - AYACUCHO","4000084","MEJORAMIENTO DE VIA LOCAL","05","AYACUCHO","06","LUCANAS","03","CABANA","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","363151","0","0","218535.58"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300985","110301","MUNICIPALIDAD PROVINCIAL DE NASCA","11","ICA","03","NAZCA","01","MUNICIPALIDAD PROVINCIAL DE NASCA","50","R.M. Nº 162-2017-TR","Transferencia Financiera Del Programa Para La Generación Del Empleo Social Inclusivo  TRABAJA PERU  A Favor De Organismos Ejecutores Del Sector Público.","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2284247","INSTALACION DEL MURO DE PROTECCION EN EL TRAMO DEL AA.HH. JOSE CARLOS MARIATEGUI DEL DISTRITO DE NASCA, PROVINCIA DE NAZCA - ICA","4000212","CONSTRUCCION DE MURO DE CONTENCION","11","ICA","03","NAZCA","01","NAZCA","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","858508","0","0","647524.33"
"2017","E","GOBIERNO NACIONAL","26","DEFENSA","006","INSTITUTO NACIONAL DE DEFENSA CIVIL","9","001","INDECI - INSTITUTO NACIONAL DE DEFENSA CIVIL","15","LIMA","01","LIMA","31","INDECI - INSTITUTO NACIONAL DE DEFENSA CIVIL","57","D.S. Nº 317-2017-EF","Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de los Pliegos Ministerio de Defensa e Instituto Nacional de Defensa Civil","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30458","2","COMISIÓN MULTISECTORIAL","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2274322","MEJORAMIENTO DEL CENTRO DE OPERACIONES DE EMERGENCIA NACIONAL E INSTALACION DEL CENTRO DE SIMULACION, SENSIBILIZACION Y CAPACITACION DEL INDECI, EN EL DISTRITO DE CHORRILLOS- LIMA","4000148","AMPLIACION DE INFRAESTRUCTURA ADMINISTRATIVA","15","LIMA","01","LIMA","30","SAN ISIDRO","5","RECURSOS DETERMINADOS","18","CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","1367653","0","0","0"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300809","090201","MUNICIPALIDAD PROVINCIAL DE ACOBAMBA","09","HUANCAVELICA","02","ACOBAMBA","01","MUNICIPALIDAD PROVINCIAL DE ACOBAMBA","50","R.M. Nº 162-2017-TR","Transferencia Financiera Del Programa Para La Generación Del Empleo Social Inclusivo  TRABAJA PERU  A Favor De Organismos Ejecutores Del Sector Público.","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2277706","MEJORAMIENTO DE LA PROLONGACION PRECURSORES CUADRA 1 Y 2 CON ESCALINATAS DEL DISTRITO DE ACOBAMBA, PROVINCIA DE ACOBAMBA - HUANCAVELICA","4000079","MEJORAMIENTO DE CAMINO VECINAL","09","HUANCAVELICA","02","ACOBAMBA","01","ACOBAMBA","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","681340","0","0","489414.71"
