,date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
44427,0.911907,3,0.574468,0.049808,0.524249,0.003388,0.547903,0.351316,DOWN
44428,0.911907,3,0.595745,0.049778,0.523654,0.003384,0.536769,0.387281,DOWN
44429,0.911907,3,0.617021,0.05239,0.52529,0.003538,0.532108,0.426316,DOWN
44430,0.911907,3,0.638298,0.048397,0.532133,0.003295,0.534438,0.446491,DOWN
44431,0.911907,3,0.659574,0.054191,0.529604,0.003646,0.537804,0.428947,DOWN
44432,0.911907,3,0.680851,0.05224,0.52648,0.003519,0.542206,0.417982,DOWN
44433,0.911907,3,0.702128,0.047496,0.525439,0.003249,0.535733,0.355263,DOWN
44434,0.911907,3,0.723404,0.044344,0.506694,0.002968,0.502848,0.39693,DOWN
44435,0.911907,3,0.744681,0.044524,0.495537,0.002993,0.473848,0.461842,DOWN
44436,0.911907,3,0.765957,0.043713,0.474412,0.002923,0.447954,0.449123,DOWN
44437,0.911907,3,0.787234,0.043863,0.470544,0.002925,0.440704,0.472807,DOWN
44438,0.911907,3,0.808511,0.044254,0.47352,0.002941,0.447954,0.449123,DOWN
44439,0.911907,3,0.829787,0.044073,0.454478,0.002941,0.46841,0.418421,DOWN
44440,0.911907,3,0.851064,0.043443,0.41922,0.002912,0.451579,0.45,DOWN
44441,0.911907,3,0.87234,0.03912,0.380839,0.002615,0.425945,0.429386,DOWN
44442,0.911907,3,0.893617,0.044464,0.405683,0.002956,0.377784,0.528947,DOWN
44443,0.911907,3,0.914894,0.043653,0.423981,0.002892,0.333765,0.59693,DOWN
44444,0.911907,3,0.93617,0.048067,0.445998,0.003187,0.305282,0.633772,DOWN
44445,0.911907,3,0.957447,0.048607,0.455222,0.00323,0.2913,0.568421,DOWN
44446,0.911907,3,0.978723,0.088597,0.452395,0.005985,0.423615,0.512719,UP
44447,0.911907,3,1.0,0.057704,0.42889,0.003932,0.423356,0.472807,UP
44448,0.911951,4,0.0,0.045785,0.394525,0.003124,0.404713,0.489035,DOWN
44449,0.911951,4,0.021277,0.045304,0.335763,0.003066,0.368721,0.514474,DOWN
44450,0.911951,4,0.042553,0.055392,0.282208,0.003758,0.430865,0.438596,UP
44451,0.911951,4,0.06383,0.045394,0.23014,0.003058,0.398498,0.552193,DOWN
44452,0.911951,4,0.085106,0.043503,0.181642,0.002904,0.352667,0.580702,DOWN
44453,0.911951,4,0.106383,0.041462,0.163642,0.002761,0.307095,0.612281,DOWN
44454,0.911951,4,0.12766,0.03969,0.147873,0.002628,0.272139,0.611404,DOWN
44455,0.911951,4,0.148936,0.042392,0.148765,0.0028,0.260228,0.624123,DOWN
44456,0.911951,4,0.170213,0.042332,0.175841,0.00279,0.255308,0.647807,DOWN
44457,0.911951,4,0.191489,0.044013,0.224933,0.002906,0.284827,0.608772,DOWN
44458,0.911951,4,0.212766,0.049958,0.308242,0.003332,0.348265,0.624561,DOWN
44459,0.911951,4,0.234043,0.064519,0.394079,0.004344,0.443035,0.47193,UP
44460,0.911951,4,0.255319,0.076528,0.429337,0.005243,0.564474,0.377632,UP
44461,0.911951,4,0.276596,0.099856,0.490925,0.006849,0.64552,0.320614,UP
44462,0.911951,4,0.297872,0.045605,0.507736,0.003097,0.604091,0.375,DOWN
44463,0.911951,4,0.319149,0.055062,0.508777,0.00371,0.584671,0.37807,DOWN
44464,0.911951,4,0.340426,0.106491,0.554597,0.007156,0.594511,0.422368,UP
44465,0.911951,4,0.361702,0.087366,0.566498,0.005864,0.583376,0.411842,UP
44466,0.911951,4,0.382979,0.093821,0.558762,0.006311,0.588555,0.407018,UP
44467,0.911951,4,0.404255,0.071905,0.54463,0.004842,0.586225,0.368421,UP
44468,0.911951,4,0.425532,0.072295,0.53972,0.004867,0.58493,0.385526,UP
44469,0.911951,4,0.446809,0.060046,0.537191,0.00404,0.574832,0.376316,UP
44470,0.911951,4,0.468085,0.061937,0.527522,0.004163,0.571724,0.41886,UP
44471,0.911951,4,0.489362,0.050108,0.519488,0.003365,0.558001,0.409211,DOWN
44472,0.911951,4,0.510638,0.048757,0.511455,0.003286,0.56551,0.370614,DOWN
44473,0.911951,4,0.531915,0.048037,0.507141,0.003243,0.57276,0.362719,DOWN
44474,0.911951,4,0.553191,0.049147,0.500595,0.003319,0.570689,0.35,DOWN
44475,0.911951,4,0.574468,0.048727,0.49033,0.003292,0.563698,0.354825,DOWN
44476,0.911951,4,0.595745,0.044854,0.484231,0.003037,0.541688,0.378947,DOWN
44477,0.911951,4,0.617021,0.045635,0.487355,0.003095,0.545831,0.360965,DOWN
44478,0.911951,4,0.638298,0.046956,0.499405,0.003193,0.546349,0.316667,DOWN
44479,0.911951,4,0.659574,0.051399,0.50476,0.003506,0.551787,0.332895,DOWN
44480,0.911951,4,0.680851,0.050648,0.502975,0.003461,0.550233,0.324123,DOWN
44481,0.911951,4,0.702128,0.05281,0.514579,0.003602,0.548162,0.317982,DOWN
44482,0.911951,4,0.723404,0.044043,0.489289,0.002995,0.50725,0.35,DOWN
44483,0.911951,4,0.744681,0.045334,0.497025,0.003068,0.478509,0.413158,DOWN
44484,0.911951,4,0.765957,0.043323,0.49033,0.002912,0.443811,0.453947,DOWN
44485,0.911951,4,0.787234,0.044104,0.486462,0.002943,0.425945,0.483772,DOWN
44486,0.911951,4,0.808511,0.043953,0.492264,0.002931,0.444588,0.454386,DOWN
44487,0.911951,4,0.829787,0.045635,0.478578,0.00307,0.482651,0.388158,DOWN
44488,0.911951,4,0.851064,0.043383,0.44332,0.002923,0.459347,0.407895,DOWN
44489,0.911951,4,0.87234,0.043293,0.412229,0.002904,0.448731,0.415351,DOWN
44490,0.911951,4,0.893617,0.050588,0.436328,0.003371,0.396686,0.513596,DOWN
44491,0.911951,4,0.914894,0.046535,0.43737,0.003103,0.349301,0.534649,DOWN
44492,0.911951,4,0.93617,0.058575,0.459238,0.003887,0.311238,0.580263,UP
44493,0.911951,4,0.957447,0.070974,0.468015,0.004703,0.310202,0.579825,UP
44494,0.911951,4,0.978723,0.09202,0.467867,0.006219,0.428534,0.510965,UP
44495,0.911951,4,1.0,0.089348,0.457453,0.006091,0.446401,0.508333,UP
44496,0.911995,5,0.0,0.072355,0.422345,0.004911,0.414293,0.464474,UP
44497,0.911995,5,0.021277,0.07938,0.364921,0.005376,0.392802,0.483772,UP
44498,0.911995,5,0.042553,0.073166,0.311812,0.004967,0.44407,0.426316,UP
44499,0.911995,5,0.06383,0.049598,0.259,0.003363,0.414034,0.486404,DOWN
44500,0.911995,5,0.085106,0.043593,0.214817,0.002929,0.360694,0.525,DOWN
44501,0.911995,5,0.106383,0.043173,0.187147,0.002879,0.319006,0.557018,DOWN
44502,0.911995,5,0.12766,0.042843,0.164386,0.002846,0.282237,0.587719,DOWN
44503,0.911995,5,0.148936,0.042903,0.170336,0.00284,0.269549,0.593421,DOWN
44504,0.911995,5,0.170213,0.043353,0.19994,0.002875,0.26696,0.628509,DOWN
44505,0.911995,5,0.191489,0.045875,0.243082,0.003043,0.294666,0.618421,DOWN
44506,0.911995,5,0.212766,0.072985,0.330408,0.004879,0.359917,0.596491,UP
44507,0.911995,5,0.234043,0.098925,0.423386,0.006626,0.443811,0.523246,UP
44508,0.911995,5,0.255319,0.081842,0.453288,0.005571,0.563439,0.391228,UP
44509,0.911995,5,0.276596,0.097574,0.506099,0.006641,0.641895,0.364035,UP
44510,0.911995,5,0.297872,0.047346,0.518596,0.003211,0.580787,0.394737,DOWN
44511,0.911995,5,0.319149,0.058635,0.516662,0.003959,0.560849,0.361842,DOWN
44512,0.911995,5,0.340426,0.0925,0.55906,0.005806,0.556189,0.397368,UP
44513,0.911995,5,0.361702,0.071184,0.570961,0.004796,0.54376,0.404386,UP
44514,0.911995,5,0.382979,0.061607,0.55787,0.004159,0.541429,0.367982,UP
44515,0.911995,5,0.404255,0.055182,0.532133,0.003739,0.539876,0.357018,DOWN
44516,0.911995,5,0.425532,0.064759,0.52886,0.004593,0.541947,0.368421,UP
44517,0.911995,5,0.446809,0.069353,0.525736,0.004684,0.54117,0.372807,UP
44518,0.911995,5,0.468085,0.060766,0.516662,0.004113,0.533143,0.357895,UP
44519,0.911995,5,0.489362,0.055302,0.510711,0.003741,0.528483,0.345614,DOWN
44520,0.911995,5,0.510638,0.055122,0.504165,0.003741,0.540653,0.317544,DOWN
44521,0.911995,5,0.531915,0.051849,0.484677,0.00354,0.539617,0.284649,DOWN
44522,0.911995,5,0.553191,0.053681,0.48795,0.003671,0.545313,0.308772,DOWN
44523,0.911995,5,0.574468,0.049057,0.480065,0.003357,0.542983,0.271491,DOWN
44524,0.911995,5,0.595745,0.047496,0.470693,0.003265,0.539358,0.244737,DOWN
44525,0.911995,5,0.617021,0.048427,0.476198,0.003332,0.534179,0.264035,DOWN
44526,0.911995,5,0.638298,0.048847,0.477983,0.003357,0.535992,0.270175,DOWN
44527,0.911995,5,0.659574,0.049448,0.482297,0.003403,0.538581,0.25614,DOWN
44528,0.911995,5,0.680851,0.046926,0.478132,0.00323,0.540135,0.251316,DOWN
44529,0.911995,5,0.702128,0.053501,0.488099,0.003675,0.532367,0.30307,DOWN
44530,0.911995,5,0.723404,0.044374,0.484826,0.003035,0.494562,0.29386,DOWN
44531,0.911995,5,0.744681,0.043443,0.481404,0.00295,0.450544,0.390789,DOWN
44532,0.911995,5,0.765957,0.042783,0.471586,0.002887,0.416624,0.403509,DOWN
44533,0.911995,5,0.787234,0.043953,0.48319,0.002933,0.405748,0.475439,DOWN
44534,0.911995,5,0.808511,0.044584,0.502529,0.002981,0.421284,0.419737,DOWN
44535,0.911995,5,0.829787,0.044224,0.494198,0.002981,0.451321,0.382456,DOWN
44536,0.911995,5,0.851064,0.042963,0.458197,0.002894,0.438115,0.395175,DOWN
44537,0.911995,5,0.87234,0.041882,0.420411,0.002806,0.405489,0.412281,DOWN
44538,0.911995,5,0.893617,0.046505,0.442279,0.003101,0.365096,0.527193,DOWN
44539,0.911995,5,0.914894,0.047196,0.446891,0.003139,0.32755,0.563158,DOWN
44540,0.911995,5,0.93617,0.063048,0.467272,0.004179,0.299845,0.626754,UP
44541,0.911995,5,0.957447,0.071094,0.480809,0.004688,0.292336,0.619737,UP
44542,0.911995,5,0.978723,0.087216,0.474115,0.005874,0.416882,0.489035,UP
44543,0.911995,5,1.0,0.071274,0.458346,0.004838,0.419472,0.494737,UP
44544,0.912039,6,0.0,0.057674,0.426064,0.003936,0.389436,0.410088,UP
44545,0.912039,6,0.021277,0.05215,0.367599,0.00355,0.352149,0.42807,DOWN
44546,0.912039,6,0.042553,0.06587,0.311366,0.004503,0.417918,0.392982,UP
44547,0.912039,6,0.06383,0.048397,0.261083,0.00329,0.384775,0.464035,DOWN
44548,0.912039,6,0.085106,0.044884,0.214519,0.003008,0.333247,0.559211,DOWN
44549,0.912039,6,0.106383,0.042873,0.187742,0.002844,0.287934,0.638158,DOWN
44550,0.912039,6,0.12766,0.042632,0.171675,0.002806,0.255567,0.659649,DOWN
44551,0.912039,6,0.148936,0.042272,0.175394,0.002769,0.240808,0.666667,DOWN
44552,0.912039,6,0.170213,0.043623,0.203511,0.002846,0.24521,0.668421,DOWN
44553,0.912039,6,0.191489,0.043743,0.241595,0.002892,0.272398,0.579386,DOWN
44554,0.912039,6,0.212766,0.064429,0.332639,0.004321,0.334801,0.561404,UP
44555,0.912039,6,0.234043,0.083644,0.42889,0.005694,0.423097,0.446491,UP
44556,0.912039,6,0.255319,0.068932,0.450907,0.00472,0.529518,0.38114,UP
44557,0.912039,6,0.276596,0.100606,0.507438,0.006882,0.607198,0.374123,UP
44558,0.912039,6,0.297872,0.062387,0.497025,0.004236,0.555671,0.335965,UP
44559,0.912039,6,0.319149,0.070794,0.507736,0.004796,0.553599,0.364474,UP
44560,0.912039,6,0.340426,0.097124,0.554151,0.006554,0.550492,0.438596,UP
44561,0.912039,6,0.361702,0.087036,0.565754,0.005845,0.555671,0.412281,UP
44562,0.912039,6,0.382979,0.080071,0.555936,0.005405,0.553081,0.394298,UP
44563,0.912039,6,0.404255,0.062117,0.541803,0.004211,0.565769,0.348684,UP
44564,0.912039,6,0.425532,0.0659,0.530497,0.004474,0.572242,0.350439,UP
44565,0.912039,6,0.446809,0.070494,0.524695,0.00479,0.574832,0.356579,UP
44566,0.912039,6,0.468085,0.061637,0.517406,0.004568,0.571724,0.361842,UP
44567,0.912039,6,0.489362,0.080851,0.508033,0.005488,0.573796,0.345614,UP
44568,0.912039,6,0.510638,0.085715,0.508628,0.005837,0.578716,0.320614,UP
44569,0.912039,6,0.531915,0.049207,0.493306,0.003346,0.573278,0.369737,DOWN
44570,0.912039,6,0.553191,0.051009,0.486909,0.003461,0.568876,0.376754,DOWN
44571,0.912039,6,0.574468,0.044854,0.477239,0.003035,0.561885,0.450877,DOWN
44572,0.912039,6,0.595745,0.043563,0.463404,0.002923,0.547126,0.447807,DOWN
44573,0.912039,6,0.617021,0.046175,0.462065,0.003089,0.542983,0.432895,DOWN
44574,0.912039,6,0.638298,0.044734,0.46028,0.003008,0.529777,0.408772,DOWN
44575,0.912039,6,0.659574,0.043353,0.455668,0.002914,0.539876,0.460526,DOWN
44576,0.912039,6,0.680851,0.047406,0.447486,0.003172,0.534438,0.372368,DOWN
44577,0.912039,6,0.702128,0.047766,0.440345,0.003236,0.519161,0.310526,DOWN
44578,0.912039,6,0.723404,0.042632,0.41922,0.002885,0.484723,0.355263,DOWN
44579,0.912039,6,0.744681,0.042933,0.416543,0.002887,0.447178,0.364035,DOWN
44580,0.912039,6,0.765957,0.042722,0.401964,0.002862,0.409891,0.45307,DOWN
44581,0.912039,6,0.787234,0.042632,0.409551,0.002821,0.383221,0.577193,DOWN
44582,0.912039,6,0.808511,0.042542,0.420262,0.002781,0.394614,0.518421,DOWN
44583,0.912039,6,0.829787,0.045695,0.41208,0.003039,0.41999,0.380263,DOWN
44584,0.912039,6,0.851064,0.042843,0.394972,0.002875,0.402382,0.401316,DOWN
44585,0.912039,6,0.87234,0.040711,0.360458,0.002711,0.375971,0.437719,DOWN
44586,0.912039,6,0.893617,0.046025,0.396608,0.003043,0.352408,0.539912,DOWN
44587,0.912039,6,0.914894,0.048457,0.420559,0.003184,0.328327,0.566667,DOWN
44588,0.912039,6,0.93617,0.084514,0.452246,0.005525,0.310461,0.635965,UP
44589,0.912039,6,0.957447,0.06536,0.465933,0.004265,0.304764,0.642982,UP
44590,0.912039,6,0.978723,0.081182,0.448825,0.005384,0.425427,0.482456,UP
44591,0.912039,6,1.0,0.082713,0.439006,0.005515,0.425945,0.530263,UP
44592,0.912084,7,0.0,0.070343,0.408361,0.004684,0.384775,0.483772,UP
44593,0.912084,7,0.021277,0.069203,0.347664,0.004622,0.348006,0.515351,UP
44594,0.912084,7,0.042553,0.072355,0.292175,0.004873,0.397204,0.465351,UP
44595,0.912084,7,0.06383,0.058665,0.243529,0.003961,0.372605,0.452632,DOWN
44596,0.912084,7,0.085106,0.043413,0.191015,0.002912,0.307872,0.531579,DOWN
44597,0.912084,7,0.106383,0.042722,0.162749,0.002838,0.270067,0.608772,DOWN
44598,0.912084,7,0.12766,0.041942,0.138798,0.002754,0.227861,0.655263,DOWN
44599,0.912084,7,0.148936,0.03984,0.134335,0.002607,0.207405,0.678947,DOWN
44600,0.912084,7,0.170213,0.035217,0.140137,0.002302,0.198084,0.696491,DOWN
44601,0.912084,7,0.191489,0.035637,0.149658,0.002318,0.204816,0.705263,DOWN
44602,0.912084,7,0.212766,0.041612,0.175692,0.002703,0.232522,0.702632,DOWN
44603,0.912084,7,0.234043,0.042272,0.213924,0.00275,0.25479,0.663596,DOWN
44604,0.912084,7,0.255319,0.043863,0.259,0.002877,0.297773,0.685965,DOWN
44605,0.912084,7,0.276596,0.064009,0.320887,0.004206,0.359399,0.704386,UP
44606,0.912084,7,0.297872,0.067611,0.379203,0.00442,0.369239,0.740351,UP
44607,0.912084,7,0.319149,0.071004,0.412972,0.004628,0.387882,0.728509,UP
44608,0.912084,7,0.340426,0.084274,0.448825,0.005177,0.411963,0.751754,UP
44609,0.912084,7,0.361702,0.077579,0.46385,0.005039,0.417659,0.714912,UP
44610,0.912084,7,0.382979,0.076048,0.4518,0.004956,0.41507,0.719737,UP
44611,0.912084,7,0.404255,0.073856,0.433651,0.004823,0.418954,0.662281,UP
44612,0.912084,7,0.425532,0.072085,0.422047,0.004726,0.41274,0.667105,UP
44613,0.912084,7,0.446809,0.06587,0.408063,0.004333,0.411704,0.624561,UP
44614,0.912084,7,0.468085,0.058544,0.395567,0.003874,0.396945,0.632456,UP
44615,0.912084,7,0.489362,0.06545,0.380839,0.004321,0.385034,0.61886,UP
44616,0.912084,7,0.510638,0.055512,0.371616,0.003681,0.377525,0.569737,DOWN
44617,0.912084,7,0.531915,0.05227,0.350491,0.003481,0.361471,0.558772,DOWN
44618,0.912084,7,0.553191,0.043683,0.336061,0.002921,0.353703,0.528947,DOWN
44619,0.912084,7,0.574468,0.043653,0.329961,0.002916,0.337649,0.536404,DOWN
44620,0.912084,7,0.595745,0.043113,0.323564,0.002887,0.323149,0.52807,DOWN
44621,0.912084,7,0.617021,0.043023,0.318506,0.002881,0.31072,0.552193,DOWN
44622,0.912084,7,0.638298,0.042993,0.306605,0.002883,0.310979,0.535088,DOWN
44623,0.912084,7,0.659574,0.043413,0.318804,0.002912,0.33014,0.531579,DOWN
44624,0.912084,7,0.680851,0.042692,0.293514,0.002873,0.331952,0.496491,DOWN
44625,0.912084,7,0.702128,0.043143,0.314192,0.002904,0.333506,0.513158,DOWN
44626,0.912084,7,0.723404,0.043203,0.325796,0.002906,0.331176,0.514474,DOWN
44627,0.912084,7,0.744681,0.042903,0.329813,0.002877,0.319265,0.53114,DOWN
44628,0.912084,7,0.765957,0.042933,0.319994,0.002883,0.31072,0.546491,DOWN
44629,0.912084,7,0.787234,0.043143,0.327879,0.002881,0.310461,0.558772,DOWN
44630,0.912084,7,0.808511,0.043923,0.360309,0.002931,0.332211,0.575439,DOWN
44631,0.912084,7,0.829787,0.045184,0.353615,0.003014,0.349042,0.524123,DOWN
44632,0.912084,7,0.851064,0.043293,0.331003,0.002904,0.338944,0.527632,DOWN
44633,0.912084,7,0.87234,0.042843,0.306456,0.002867,0.314086,0.55307,DOWN
44634,0.912084,7,0.893617,0.043353,0.324011,0.002892,0.297255,0.59693,DOWN
44635,0.912084,7,0.914894,0.043113,0.33011,0.002867,0.267737,0.618421,DOWN
44636,0.912084,7,0.93617,0.044194,0.34216,0.00291,0.270585,0.673246,DOWN
44637,0.912084,7,0.957447,0.044314,0.32892,0.002923,0.273175,0.597368,DOWN
44638,0.912084,7,0.978723,0.053681,0.307795,0.004049,0.377007,0.540351,UP
44639,0.912084,7,1.0,0.043113,0.275513,0.002898,0.379337,0.485965,DOWN
44640,0.912128,1,0.0,0.042873,0.249479,0.002883,0.34231,0.532456,DOWN
44641,0.912128,1,0.021277,0.042963,0.215561,0.002873,0.314086,0.494737,DOWN
44642,0.912128,1,0.042553,0.043263,0.18194,0.00291,0.362765,0.454825,DOWN
44643,0.912128,1,0.06383,0.042963,0.146831,0.002881,0.342569,0.525,DOWN
44644,0.912128,1,0.085106,0.041672,0.116186,0.002757,0.294925,0.596491,DOWN
44645,0.912128,1,0.106383,0.028191,0.100714,0.001851,0.254272,0.625877,DOWN
44646,0.912128,1,0.12766,0.022847,0.080928,0.001502,0.204816,0.655702,DOWN
44647,0.912128,1,0.148936,0.023568,0.078697,0.001545,0.177887,0.65,DOWN
44648,0.912128,1,0.170213,0.022757,0.082267,0.001491,0.15536,0.660526,DOWN
44649,0.912128,1,0.191489,0.023748,0.083457,0.001556,0.148369,0.674561,DOWN
44650,0.912128,1,0.212766,0.024829,0.10235,0.001626,0.147851,0.68114,DOWN
44651,0.912128,1,0.234043,0.032485,0.125112,0.002117,0.151994,0.697807,DOWN
44652,0.912128,1,0.255319,0.036838,0.145046,0.002395,0.178405,0.728509,DOWN
44653,0.912128,1,0.276596,0.040261,0.188783,0.002615,0.20378,0.733333,DOWN
44654,0.912128,1,0.297872,0.038699,0.242636,0.00252,0.207405,0.738596,DOWN
44655,0.912128,1,0.319149,0.044254,0.29277,0.002869,0.221647,0.778509,DOWN
44656,0.912128,1,0.340426,0.044344,0.340821,0.002883,0.244692,0.734649,DOWN
44657,0.912128,1,0.361702,0.043803,0.364921,0.002871,0.253237,0.695614,DOWN
44658,0.912128,1,0.382979,0.044284,0.373252,0.002904,0.270844,0.704825,UP
44659,0.912128,1,0.404255,0.044194,0.362243,0.002902,0.272657,0.692982,UP
44660,0.912128,1,0.425532,0.044134,0.354061,0.002904,0.276282,0.660965,UP
44661,0.912128,1,0.446809,0.043503,0.350788,0.002867,0.265924,0.659211,UP
44662,0.912128,1,0.468085,0.043863,0.347218,0.002896,0.278353,0.665789,UP
44663,0.912128,1,0.489362,0.043053,0.334573,0.00284,0.268255,0.662281,UP
44664,0.912128,1,0.510638,0.043053,0.324159,0.002833,0.263594,0.690789,UP
44665,0.912128,1,0.531915,0.043173,0.302737,0.002833,0.261781,0.685965,UP
44666,0.912128,1,0.553191,0.042632,0.305861,0.002794,0.256603,0.690789,UP
44667,0.912128,1,0.574468,0.043353,0.301845,0.002829,0.249871,0.672368,UP
44668,0.912128,1,0.595745,0.043023,0.295001,0.002823,0.241326,0.679386,UP
44669,0.912128,1,0.617021,0.043053,0.295745,0.002825,0.238477,0.701316,UP
44670,0.912128,1,0.638298,0.043413,0.295448,0.002848,0.248317,0.669737,UP
44671,0.912128,1,0.659574,0.043173,0.299911,0.002842,0.263335,0.648246,UP
44672,0.912128,1,0.680851,0.042722,0.287414,0.002817,0.273951,0.617544,UP
44673,0.912128,1,0.702128,0.043473,0.302142,0.002877,0.280943,0.609211,UP
44674,0.912128,1,0.723404,0.043533,0.296043,0.002894,0.292853,0.619298,UP
44675,0.912128,1,0.744681,0.042813,0.314787,0.002835,0.286898,0.607018,UP
44676,0.912128,1,0.765957,0.042783,0.313448,0.002833,0.281978,0.611404,UP
44677,0.912128,1,0.787234,0.043983,0.332788,0.00291,0.285085,0.671491,UP
44678,0.912128,1,0.808511,0.053711,0.366706,0.003535,0.312532,0.651316,UP
44679,0.912128,1,0.829787,0.074367,0.376822,0.004902,0.358105,0.660088,UP
44680,0.912128,1,0.851064,0.05203,0.356144,0.003432,0.344381,0.594298,UP
44681,0.912128,1,0.87234,0.043653,0.320589,0.0029,0.319524,0.584211,UP
44682,0.912128,1,0.893617,0.044224,0.335763,0.002925,0.290005,0.687719,UP
44683,0.912128,1,0.914894,0.043773,0.330705,0.002871,0.261781,0.687281,UP
44684,0.912128,1,0.93617,0.043893,0.334573,0.002869,0.243138,0.694298,UP
44685,0.912128,1,0.957447,0.043113,0.311514,0.002825,0.238995,0.627632,UP
44686,0.912128,1,0.978723,0.063798,0.30006,0.004231,0.339979,0.540789,UP
44687,0.912128,1,1.0,0.043473,0.268819,0.002912,0.353703,0.514912,UP
44688,0.912172,2,0.0,0.042752,0.244868,0.002869,0.326515,0.530702,UP
44689,0.912172,2,0.021277,0.043083,0.22047,0.002879,0.312015,0.506579,UP
44690,0.912172,2,0.042553,0.046235,0.188337,0.003101,0.377525,0.437719,UP
44691,0.912172,2,0.06383,0.043053,0.166171,0.002894,0.35448,0.497368,UP
44692,0.912172,2,0.085106,0.040861,0.140137,0.002727,0.311238,0.584211,DOWN
44693,0.912172,2,0.106383,0.029693,0.126748,0.001959,0.251942,0.579825,DOWN
44694,0.912172,2,0.12766,0.02612,0.124219,0.001718,0.212325,0.617105,DOWN
44695,0.912172,2,0.148936,0.024018,0.128682,0.001583,0.21854,0.617105,DOWN
44696,0.912172,2,0.170213,0.03933,0.164683,0.002599,0.227343,0.569298,DOWN
44697,0.912172,2,0.191489,0.057073,0.213181,0.003806,0.24262,0.52807,UP
44698,0.912172,2,0.212766,0.076528,0.291877,0.005201,0.301916,0.437281,UP
44699,0.912172,2,0.234043,0.097154,0.373252,0.006666,0.388659,0.359649,UP
44700,0.912172,2,0.255319,0.093041,0.398691,0.00651,0.513206,0.263596,UP
44701,0.912172,2,0.276596,0.119791,0.452693,0.008365,0.603573,0.229825,UP
44702,0.912172,2,0.297872,0.094992,0.476793,0.00668,0.551269,0.291228,UP
44703,0.912172,2,0.319149,0.122913,0.492711,0.008484,0.540653,0.280702,UP
44704,0.912172,2,0.340426,0.143269,0.540762,0.009848,0.550233,0.376316,UP
44705,0.912172,2,0.361702,0.129278,0.555489,0.008859,0.552563,0.317982,UP
44706,0.912172,2,0.382979,0.130569,0.550729,0.009011,0.548938,0.241228,UP
44707,0.912172,2,0.404255,0.106341,0.547605,0.00736,0.546608,0.275877,UP
44708,0.912172,2,0.425532,0.116398,0.545968,0.008043,0.550492,0.278947,UP
44709,0.912172,2,0.446809,0.111835,0.543142,0.007752,0.552563,0.266228,UP
44710,0.912172,2,0.468085,0.11877,0.534067,0.008218,0.546349,0.26886,UP
44711,0.912172,2,0.489362,0.146842,0.530943,0.010079,0.550492,0.257895,UP
44712,0.912172,2,0.510638,0.148253,0.53496,0.010172,0.562144,0.242105,UP
44713,0.912172,2,0.531915,0.146121,0.532877,0.010023,0.56059,0.240351,UP
44714,0.912172,2,0.553191,0.14438,0.53496,0.00989,0.576903,0.243421,UP
44715,0.912172,2,0.574468,0.125976,0.527819,0.00861,0.571983,0.199123,UP
44716,0.912172,2,0.595745,0.143509,0.525141,0.009699,0.561885,0.393421,UP
44717,0.912172,2,0.617021,0.127537,0.533472,0.008575,0.560073,0.360965,UP
44718,0.912172,2,0.638298,0.139276,0.542249,0.009356,0.562403,0.353509,UP
44719,0.912172,2,0.659574,0.146211,0.54701,0.009782,0.570689,0.383772,UP
44720,0.912172,2,0.680851,0.137144,0.541654,0.009221,0.569394,0.40307,UP
44721,0.912172,2,0.702128,0.129849,0.530943,0.008756,0.56318,0.382456,UP
44722,0.912172,2,0.723404,0.089948,0.506099,0.006086,0.512688,0.360088,UP
44723,0.912172,2,0.744681,0.059145,0.483338,0.003999,0.466857,0.378509,DOWN
44724,0.912172,2,0.765957,0.044224,0.454478,0.002981,0.423356,0.404386,DOWN
44725,0.912172,2,0.787234,0.044284,0.449122,0.002975,0.399275,0.4,DOWN
44726,0.912172,2,0.808511,0.05251,0.45537,0.00354,0.403418,0.369737,DOWN
44727,0.912172,2,0.829787,0.060916,0.445552,0.00413,0.439927,0.342544,DOWN
44728,0.912172,2,0.851064,0.047466,0.408956,0.003222,0.431124,0.342982,DOWN
44729,0.912172,2,0.87234,0.042873,0.364177,0.0029,0.400052,0.392544,DOWN
44730,0.912172,2,0.893617,0.049478,0.400922,0.003317,0.367426,0.483333,DOWN
44731,0.912172,2,0.914894,0.063558,0.414906,0.004242,0.324702,0.514035,DOWN
44732,0.912172,2,0.93617,0.069233,0.437965,0.004614,0.298809,0.53114,DOWN
44733,0.912172,2,0.957447,0.067431,0.460726,0.004518,0.288969,0.540351,DOWN
44734,0.912172,2,0.978723,0.124775,0.452395,0.008425,0.424133,0.483772,UP
44735,0.912172,2,1.0,0.091329,0.432609,0.006221,0.423615,0.434649,UP
44736,0.912216,3,0.0,0.067071,0.399286,0.004605,0.405489,0.405263,DOWN
44737,0.912216,3,0.021277,0.056863,0.339185,0.003897,0.363283,0.39693,DOWN
44738,0.912216,3,0.042553,0.066561,0.268819,0.004572,0.420766,0.327632,DOWN
44739,0.912216,3,0.06383,0.042813,0.238322,0.002935,0.386069,0.426754,DOWN
44740,0.912216,3,0.085106,0.043053,0.19518,0.002916,0.339461,0.41886,DOWN
44741,0.912216,3,0.106383,0.036718,0.174502,0.002486,0.285344,0.475,DOWN
44742,0.912216,3,0.12766,0.042272,0.143856,0.002838,0.258674,0.551754,DOWN
