DFTA_ID,Provider Name,Event Name,Event Type,Description,Topics,Max Attendees,Event Location,City,State,ZipCode,Borough,Start Time,EndTime,Is Virtual,Is Live,Is Recurring,Event Accessibility,Latitude,Longitude,Community Board,Council District,BIN,BBL,Census Tract (2020),Neighborhood Tabulation Area (NTA) (2020)
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Tai Chi Class with Annie,Physical Activity,"Tai Chi is an art that promotes balance, strength, grace, and flexibility, and it promotes a meditative mood with its “dance of quiet motion.” No registration needed. Just drop in!",Health & Wellness,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,10/24/2025 10:00:00 AM,10/24/2025 10:50:00 AM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C4701,JCCGCI Coney Island Seaside Older Adult Center,Erhu Instruction Group,Performance,"A unique opportunity to learn and play the erhu, a traditional Chinese string instrument. Participants explore its beautiful sound and connect through music while gaining new skills in a group setting.",Entertainment;Social & Community;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/27/2025 02:00:00 PM,10/27/2025 03:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C3701,Grand St Settlement Grand Coalition of Older Adults OAC,Advanced Tai Chi,Physical Activity,Please come and join us!,Health & Wellness;Arts & Culture,50,175  Delancey street 4th floor,New York,NY,10002,Manhattan,12/01/2025 08:00:00 AM,12/01/2025 09:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.717466,-73.985004,103,1,1089451,1003477501,14.02,MN0302
W2101,SELFHELP AUSTIN ST,COMPUTER LAB,Class / Workshop,Browse the Internet and enjoy Computer Classes,Technology,0,106-06 Queens Boulevard,FLUSHING,NY,11375,Queens,09/02/2025 08:30:00 AM,09/02/2025 03:45:00 AM,No,Yes,Yes,,40.72212,-73.847335,406,29,4077479,4032370040,711,QN0602
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Tapping Together with Demetra,Physical Activity,"Join us for an exciting intergenerational tap dance class, offered in partnership with 14Y Afterschool students grades K – 2. Instruction is tailored for adults and children who have a passion for dance and rhythm or just want to have fun. No previous dance experience is necessary to participate.",Entertainment;Social & Community;Health & Wellness;Theater & Film;Arts & Culture,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,10/20/2025 04:00:00 PM,10/20/2025 04:50:00 PM,No,Yes,Yes,,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Tai Chi Class with Annie,Physical Activity,"Tai Chi is an art that promotes balance, strength, grace, and flexibility, and it promotes a meditative mood with its “dance of quiet motion.” No registration needed. Just drop in!",Health & Wellness,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,12/12/2025 10:00:00 AM,12/12/2025 10:50:00 AM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C3701,Grand St Settlement Grand Coalition of Older Adults OAC,Advanced Tai Chi,Physical Activity,Please come and join us!,Health & Wellness;Arts & Culture,50,175  Delancey street 4th floor,New York,NY,10002,Manhattan,11/04/2025 08:00:00 AM,11/04/2025 09:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.717466,-73.985004,103,1,1089451,1003477501,14.02,MN0302
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Tai Chi Class with Annie,Physical Activity,"Tai Chi is an art that promotes balance, strength, grace, and flexibility, and it promotes a meditative mood with its “dance of quiet motion.” No registration needed. Just drop in!",Health & Wellness,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,01/02/2026 10:00:00 AM,01/02/2026 10:50:00 AM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Jazz Line Dance with Bernard,Physical Activity,"Discover the joy of movement in our Jazz Line Dance class! This dynamic class blends the vibrant energy of jazz dance with the fun and social aspects of line dancing, creating an exhilarating experience for dancers of all levels.",Entertainment;Health & Wellness;Theater & Film;Arts & Culture,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,12/29/2025 02:00:00 PM,12/29/2025 02:50:00 PM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C2802,Cypress Hills Adult Social Club,Lunch,Social Gathering,"We serve a healthy, nutritious, balanced meals to our older New Yorkers, up to five days a week at our senior clubs.",Health & Wellness;Cooking / Food,0,475 Fountain Av,Brooklyn,NY,11208,Brooklyn,12/12/2025 12:00:00 PM,12/12/2025 01:00:00 PM,No,Yes,Yes,,40.668288,-73.873005,305,42,3337041,3042920061,1210,BK0505
C4702,JCCGCI Haber House Older Adult Center,Walking Club,Physical Activity,"Join our Group Walking Program at JCCGCI Haber House for a refreshing way to stay active, meet new friends, and explore the beauty of our local community. Led by enthusiastic participants, these walks are designed to cater to all fitness levels.",Health & Wellness,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/22/2025 09:15:00 AM,09/22/2025 10:00:00 AM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Tapping Together with Demetra,Physical Activity,"Join us for an exciting intergenerational tap dance class, offered in partnership with 14Y Afterschool students grades K – 2. Instruction is tailored for adults and children who have a passion for dance and rhythm or just want to have fun. No previous dance experience is necessary to participate.",Entertainment;Social & Community;Health & Wellness;Theater & Film;Arts & Culture,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,01/19/2026 04:00:00 PM,01/19/2026 04:50:00 PM,No,Yes,Yes,,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C7001,SNAP Eastern Queens OAC,Elder Abuse Prevention Presentation,Talk / Lecture,"This interactive workshop will help older adults recognize the signs of elder abuse and neglect, understand their rights, and learn how to protect themselves and others. Participants will gain practical information about available resources, reporting options, and strategies for staying safe at home and in the community. The session encourages open discussion, empowerment, and support to ensure dignity, respect, and safety for all seniors.",Social & Community;Health & Wellness,0,80-45 Winchester Blvd Bldg. 4,Queens Village,NY,11427,Queens,09/19/2025 11:00:00 AM,09/19/2025 12:00:00 PM,No,Yes,No,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.737685,-73.734021,413,23,4537294,4078800400,1567,QN1302
C2802,Cypress Hills Adult Social Club,Lunch,Social Gathering,"We serve a healthy, nutritious, balanced meals to our older New Yorkers, up to five days a week at our senior clubs.",Health & Wellness;Cooking / Food,0,475 Fountain Av,Brooklyn,NY,11208,Brooklyn,11/17/2025 12:00:00 PM,11/17/2025 01:00:00 PM,No,Yes,Yes,,40.668288,-73.873005,305,42,3337041,3042920061,1210,BK0505
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Tai Chi Class with Annie,Physical Activity,"Tai Chi is an art that promotes balance, strength, grace, and flexibility, and it promotes a meditative mood with its “dance of quiet motion.” No registration needed. Just drop in!",Health & Wellness,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,09/16/2025 10:00:00 AM,09/16/2025 10:50:00 AM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C4701,JCCGCI Coney Island Seaside Older Adult Center,Drawing and Painting with Jeffrey Berman,Class / Workshop,"Guided by artist Jeffrey Berman, participants explore drawing and painting techniques, develop creativity, and express themselves through art in a supportive environment.",Entertainment,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/24/2025 09:00:00 AM,09/24/2025 11:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,ESL Advanced,Class / Workshop,"Led by Esther Halpern, this popular class helps participants improve their English while exploring cultural traditions, holidays, and everyday life in the U.S. It’s a chance to build language skills, make friends, and better understand the world around us.",Entertainment;Social & Community;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/13/2025 09:30:00 AM,10/13/2025 10:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Balance 101 with Demetra,Physical Activity,"This chair class focuses on strengthening muscles and improving flexibility to allow for the joint stability and mobility we need for walking and completing everyday tasks around the home like carrying groceries and doing the laundry. People of all abilities, including anyone who uses an assistive walking device or wheelchair or is recovering from knee, foot, hip injuries, etc., can participate. You also have the option of completing standing work, with the chair in arms-reach. No registration is required.",Health & Wellness,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,10/27/2025 03:10:00 PM,10/27/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C3701,Grand St Settlement Grand Coalition of Older Adults OAC,Advanced Tai Chi,Physical Activity,Please come and join us!,Health & Wellness;Arts & Culture,50,175  Delancey street 4th floor,New York,NY,10002,Manhattan,09/19/2025 08:00:00 AM,09/19/2025 09:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.717466,-73.985004,103,1,1089451,1003477501,14.02,MN0302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Musical Group,Performance,"A welcoming group where participants play classical instruments together, creating beautiful music and sharing the joy of performance and practice.",Entertainment;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/09/2025 02:00:00 PM,09/09/2025 03:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4702,JCCGCI Haber House Older Adult Center,Walking Club,Physical Activity,"Join our Group Walking Program at JCCGCI Haber House for a refreshing way to stay active, meet new friends, and explore the beauty of our local community. Led by enthusiastic participants, these walks are designed to cater to all fitness levels.",Health & Wellness,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/23/2025 09:15:00 AM,09/23/2025 10:00:00 AM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4702,JCCGCI Haber House Older Adult Center,Walking Club,Physical Activity,"Join our Group Walking Program at JCCGCI Haber House for a refreshing way to stay active, meet new friends, and explore the beauty of our local community. Led by enthusiastic participants, these walks are designed to cater to all fitness levels.",Health & Wellness,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/05/2025 09:15:00 AM,09/05/2025 10:00:00 AM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4702,JCCGCI Haber House Older Adult Center,Walking Club,Physical Activity,"Join our Group Walking Program at JCCGCI Haber House for a refreshing way to stay active, meet new friends, and explore the beauty of our local community. Led by enthusiastic participants, these walks are designed to cater to all fitness levels.",Health & Wellness,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/26/2025 09:15:00 AM,09/26/2025 10:00:00 AM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Dancercise with Galina,Physical Activity,"A fun and energetic program that combines dance and aerobics. Participants enjoy lively music, movement, and exercise while staying active in a joyful atmosphere.",Social & Community;Health & Wellness,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/21/2025 12:00:00 PM,10/21/2025 01:00:00 PM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C2802,Cypress Hills Adult Social Club,Dancing w/Laci,Physical Activity,"Laci's dance class is fun and social activity that helps older adults stay active and improve their balance, strength and flexibility. Her classes can also help with cardiovascular health, cognitive function and memory.",Social & Community;Health & Wellness,0,475 Fountain Av,Brooklyn,NY,11208,Brooklyn,11/18/2025 01:00:00 PM,11/18/2025 02:00:00 PM,No,Yes,Yes,,40.668288,-73.873005,305,42,3337041,3042920061,1210,BK0505
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Jazz Line Dance with Bernard,Physical Activity,"Discover the joy of movement in our Jazz Line Dance class! This dynamic class blends the vibrant energy of jazz dance with the fun and social aspects of line dancing, creating an exhilarating experience for dancers of all levels.",Entertainment;Health & Wellness;Theater & Film;Arts & Culture,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,09/29/2025 02:00:00 PM,09/29/2025 02:50:00 PM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Balance 101 with Demetra,Physical Activity,"This chair class focuses on strengthening muscles and improving flexibility to allow for the joint stability and mobility we need for walking and completing everyday tasks around the home like carrying groceries and doing the laundry. People of all abilities, including anyone who uses an assistive walking device or wheelchair or is recovering from knee, foot, hip injuries, etc., can participate. You also have the option of completing standing work, with the chair in arms-reach. No registration is required.",Health & Wellness,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,11/17/2025 03:10:00 PM,11/17/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C3701,Grand St Settlement Grand Coalition of Older Adults OAC,Advanced Tai Chi,Physical Activity,Please come and join us!,Health & Wellness;Arts & Culture,50,175  Delancey street 4th floor,New York,NY,10002,Manhattan,09/23/2025 08:00:00 AM,09/23/2025 09:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.717466,-73.985004,103,1,1089451,1003477501,14.02,MN0302
W2101,SELFHELP AUSTIN ST,OIL PAINTING,Class / Workshop,Express your Inner self through Painting,Arts & Culture,0,106-06 Queens Boulevard,FLUSHING,NY,11375,Queens,09/02/2025 10:00:00 AM,09/02/2025 12:00:00 PM,No,Yes,Yes,,40.72212,-73.847335,406,29,4077479,4032370040,711,QN0602
C4701,JCCGCI Coney Island Seaside Older Adult Center,Chinese Calligraphy,Class / Workshop,"A cultural program where participants practice the art of Chinese calligraphy, focusing on brushwork, form, and expression.",Entertainment;Social & Community;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/19/2025 01:00:00 PM,09/19/2025 02:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C3701,Grand St Settlement Grand Coalition of Older Adults OAC,Advanced Tai Chi,Physical Activity,Please come and join us!,Health & Wellness;Arts & Culture,50,175  Delancey street 4th floor,New York,NY,10002,Manhattan,12/15/2025 08:00:00 AM,12/15/2025 09:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.717466,-73.985004,103,1,1089451,1003477501,14.02,MN0302
C4702,JCCGCI Haber House Older Adult Center,Ballroom Dancing w Valerii,Class / Workshop,"Step into rhythm and grace with our Ballroom Dance program. Every Friday morning, learn new dance styles, improve your skills, and enjoy a lively, social atmosphere as you dance with friends.",Entertainment;Health & Wellness,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/02/2025 09:30:00 AM,09/02/2025 10:30:00 AM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Leisure Billiards,Physical Activity,A relaxed and social program where participants enjoy playing pool together in a friendly atmosphere.,Entertainment,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/15/2025 10:00:00 AM,10/15/2025 11:00:00 AM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Memory Workshop,Class / Workshop,"A lively program filled with puzzles, games, and brain exercises designed to keep minds active. It’s a fun way to challenge yourself, strengthen memory, and enjoy time with others.",Health & Wellness;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/06/2025 10:00:00 AM,10/06/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C2802,Cypress Hills Adult Social Club,Understanding PTSD,Talk / Lecture,"This one-hour seminar provides an accessible guide to understanding what causes Post Traumatic Stress Disorder, its symptoms, co-occurring disorders, and treatment options. Learn practical tips for managing symptoms and helping others.",Health & Wellness,0,475 Fountain Av,Brooklyn,NY,11208,Brooklyn,09/25/2025 11:00:00 AM,09/25/2025 12:00:00 PM,Yes,Yes,No,,40.668288,-73.873005,305,42,3337041,3042920061,1210,BK0505
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Tapping Together with Demetra,Physical Activity,"Join us for an exciting intergenerational tap dance class, offered in partnership with 14Y Afterschool students grades K – 2. Instruction is tailored for adults and children who have a passion for dance and rhythm or just want to have fun. No previous dance experience is necessary to participate.",Entertainment;Social & Community;Health & Wellness;Theater & Film;Arts & Culture,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,09/08/2025 04:00:00 PM,09/08/2025 04:50:00 PM,No,Yes,Yes,,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Jazz Line Dance with Bernard,Physical Activity,"Discover the joy of movement in our Jazz Line Dance class! This dynamic class blends the vibrant energy of jazz dance with the fun and social aspects of line dancing, creating an exhilarating experience for dancers of all levels.",Entertainment;Health & Wellness;Theater & Film;Arts & Culture,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,12/15/2025 02:00:00 PM,12/15/2025 02:50:00 PM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C2802,Cypress Hills Adult Social Club,Lunch,Social Gathering,"We serve a healthy, nutritious, balanced meals to our older New Yorkers, up to five days a week at our senior clubs.",Health & Wellness;Cooking / Food,0,475 Fountain Av,Brooklyn,NY,11208,Brooklyn,01/09/2026 12:00:00 PM,01/09/2026 01:00:00 PM,No,Yes,Yes,,40.668288,-73.873005,305,42,3337041,3042920061,1210,BK0505
C4701,JCCGCI Coney Island Seaside Older Adult Center,Memory Workshop,Class / Workshop,"A lively program filled with puzzles, games, and brain exercises designed to keep minds active. It’s a fun way to challenge yourself, strengthen memory, and enjoy time with others.",Health & Wellness;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/22/2025 10:00:00 AM,09/22/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4702,JCCGCI Haber House Older Adult Center,ESL: Advanced Group,Class / Workshop,"English Second Language (ESL) class is designed to help older adults whose first language is not English improve their language skills. The class is taught by an experienced teacher who uses various methods and materials to help students improve their reading, writing, speaking, and listening skills. Class sizes are small, allowing for individualized attention and personalized instruction.",Entertainment,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/08/2025 12:00:00 PM,09/08/2025 02:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C2802,Cypress Hills Adult Social Club,Lunch,Social Gathering,"We serve a healthy, nutritious, balanced meals to our older New Yorkers, up to five days a week at our senior clubs.",Health & Wellness;Cooking / Food,0,475 Fountain Av,Brooklyn,NY,11208,Brooklyn,11/10/2025 12:00:00 PM,11/10/2025 01:00:00 PM,No,Yes,Yes,,40.668288,-73.873005,305,42,3337041,3042920061,1210,BK0505
C3701,Grand St Settlement Grand Coalition of Older Adults OAC,Advanced Tai Chi,Physical Activity,Please come and join us!,Health & Wellness;Arts & Culture,50,175  Delancey street 4th floor,New York,NY,10002,Manhattan,10/15/2025 08:00:00 AM,10/15/2025 09:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.717466,-73.985004,103,1,1089451,1003477501,14.02,MN0302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Ballroom Dance (Beginner),Physical Activity,"A welcoming introduction to ballroom dance, teaching the basic steps and rhythms in a friendly, supportive setting.",Entertainment;Health & Wellness;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/09/2025 09:00:00 AM,10/09/2025 09:09:00 AM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Mosaic Mixed Media,Class / Workshop,"Led by talented artist Jennifer Wade, this creative workshop introduces participants to the art of mosaic and mixed media. Using a variety of materials, participants explore color, texture, and design while creating unique works of art. The class encourages self-expression, creativity, and hands-on learning in a welcoming and supportive environment.",Entertainment;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/06/2025 09:30:00 AM,10/06/2025 10:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C3701,Grand St Settlement Grand Coalition of Older Adults OAC,Advanced Tai Chi,Physical Activity,Please come and join us!,Health & Wellness;Arts & Culture,50,175  Delancey street 4th floor,New York,NY,10002,Manhattan,01/28/2026 08:00:00 AM,01/28/2026 09:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.717466,-73.985004,103,1,1089451,1003477501,14.02,MN0302
C2802,Cypress Hills Adult Social Club,Computer Class w/Ms.Ryin,Class / Workshop,"Starting with the very basics, students will learn essential skills and terminology that will unmask the mystery of the computer. Topics includes using the mouse and keyboard, booting and logging in, finding and running programs and the use of the internet.",Social & Community;Technology,0,475 Fountain Av,Brooklyn,NY,11208,Brooklyn,11/13/2025 10:00:00 AM,11/13/2025 11:00:00 AM,No,Yes,Yes,,40.668288,-73.873005,305,42,3337041,3042920061,1210,BK0505
C3701,Grand St Settlement Grand Coalition of Older Adults OAC,Advanced Tai Chi,Physical Activity,Please come and join us!,Health & Wellness;Arts & Culture,50,175  Delancey street 4th floor,New York,NY,10002,Manhattan,01/14/2026 08:00:00 AM,01/14/2026 09:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.717466,-73.985004,103,1,1089451,1003477501,14.02,MN0302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Ballroom Dance (Advanced),Physical Activity,"For experienced participants, this class builds on ballroom dance skills with more advanced steps, patterns, and techniques.",Entertainment;Health & Wellness;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/25/2025 10:00:00 AM,09/25/2025 11:00:00 AM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Morning Dancercise with Galina,Physical Activity,"A fun and energetic program that combines dance and aerobics. Participants enjoy lively music, movement, and exercise while staying active in a joyful atmosphere.",Social & Community;Health & Wellness,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/15/2025 09:30:00 AM,10/15/2025 10:30:00 AM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Mosaic Tiles with Alexandra,Class / Workshop,Design and craft your own mosaic tile using multi-media materials. No experience is necessary.,Social & Community;Arts & Culture,20,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,01/05/2026 09:30:00 AM,01/05/2026 11:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C3701,Grand St Settlement Grand Coalition of Older Adults OAC,Advanced Tai Chi,Physical Activity,Please come and join us!,Health & Wellness;Arts & Culture,50,175  Delancey street 4th floor,New York,NY,10002,Manhattan,09/30/2025 08:00:00 AM,09/30/2025 09:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.717466,-73.985004,103,1,1089451,1003477501,14.02,MN0302
C3701,Grand St Settlement Grand Coalition of Older Adults OAC,Advanced Tai Chi,Physical Activity,Please come and join us!,Health & Wellness;Arts & Culture,50,175  Delancey street 4th floor,New York,NY,10002,Manhattan,09/09/2025 08:00:00 AM,09/09/2025 09:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.717466,-73.985004,103,1,1089451,1003477501,14.02,MN0302
C4702,JCCGCI Haber House Older Adult Center,ESL: Advanced Group,Class / Workshop,"English Second Language (ESL) class is designed to help older adults whose first language is not English improve their language skills. The class is taught by an experienced teacher who uses various methods and materials to help students improve their reading, writing, speaking, and listening skills. Class sizes are small, allowing for individualized attention and personalized instruction.",Entertainment,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/22/2025 12:00:00 PM,09/22/2025 02:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C2802,Cypress Hills Adult Social Club,Phase 10 Game,Social Gathering,"Club members plays a  multiplayer card game where players race to complete 10 phases, or melds, to win.",Entertainment;Social & Community,0,475 Fountain Av,Brooklyn,NY,11208,Brooklyn,09/16/2025 02:00:00 PM,09/16/2025 03:45:00 PM,No,Yes,Yes,,40.668288,-73.873005,305,42,3337041,3042920061,1210,BK0505
C3701,Grand St Settlement Grand Coalition of Older Adults OAC,Advanced Tai Chi,Physical Activity,Please come and join us!,Health & Wellness;Arts & Culture,50,175  Delancey street 4th floor,New York,NY,10002,Manhattan,09/12/2025 08:00:00 AM,09/12/2025 09:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.717466,-73.985004,103,1,1089451,1003477501,14.02,MN0302
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Balance 101 with Demetra,Physical Activity,"This chair class focuses on strengthening muscles and improving flexibility to allow for the joint stability and mobility we need for walking and completing everyday tasks around the home like carrying groceries and doing the laundry. People of all abilities, including anyone who uses an assistive walking device or wheelchair or is recovering from knee, foot, hip injuries, etc., can participate. You also have the option of completing standing work, with the chair in arms-reach. No registration is required.",Health & Wellness,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,09/22/2025 03:10:00 PM,09/22/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C2802,Cypress Hills Adult Social Club,Lunch,Social Gathering,"We serve a healthy, nutritious, balanced meals to our older New Yorkers, up to five days a week at our senior clubs.",Health & Wellness;Cooking / Food,0,475 Fountain Av,Brooklyn,NY,11208,Brooklyn,11/14/2025 12:00:00 PM,11/14/2025 01:00:00 PM,No,Yes,Yes,,40.668288,-73.873005,305,42,3337041,3042920061,1210,BK0505
C4701,JCCGCI Coney Island Seaside Older Adult Center,Karaoke,Class / Workshop,"Morning karaoke in the ping pong room brings joy and energy to the day. Starting after breakfast at 9:15 am, participants sing their favorite songs, share laughs, and enjoy music together in a friendly and welcoming atmosphere.",Entertainment;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/15/2025 09:15:00 AM,09/15/2025 10:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C3701,Grand St Settlement Grand Coalition of Older Adults OAC,Advanced Tai Chi,Physical Activity,Please come and join us!,Health & Wellness;Arts & Culture,50,175  Delancey street 4th floor,New York,NY,10002,Manhattan,11/24/2025 08:00:00 AM,11/24/2025 09:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.717466,-73.985004,103,1,1089451,1003477501,14.02,MN0302
